Year,Treatment,Station,Replicate,Source,Campaign,Date,Species,Fraction,biomass_g_m2,anpp_total,Pseudo_PercCover,Disturbed_Microplot,Fertilized_Microplot,Method,area_sampled,meantemp,annualprecip
2003,T7,S1,R6,MCSE (Table 291),Peak Biomass,8/7/03,Daucus carota L.,WHOLE,0.09,422.13,0.021320446,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S1,R6,MCSE (Table 291),Peak Biomass,8/7/03,Desmodium paniculatum (L.) DC.,WHOLE,9.89,422.13,2.342880155,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S1,R6,MCSE (Table 291),Peak Biomass,8/7/03,Elymus repens (L.) Gould,WHOLE,9.64,422.13,2.283656693,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S1,R6,MCSE (Table 291),Peak Biomass,8/7/03,Euthamia graminifolia (L.) Nutt.,WHOLE,50.2,422.13,11.89207116,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S1,R6,MCSE (Table 291),Peak Biomass,8/7/03,Hieracium sp. (*),WHOLE,63.24,422.13,14.98116694,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S1,R6,MCSE (Table 291),Peak Biomass,8/7/03,Hypericum perforatum L.,WHOLE,0.01,422.13,0.002368938,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S1,R6,MCSE (Table 291),Peak Biomass,8/7/03,Juncus tenuis Willd.,WHOLE,0.38,422.13,0.090019662,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S1,R6,MCSE (Table 291),Peak Biomass,8/7/03,Poa pratensis L.,WHOLE,17.49,422.13,4.143273399,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Geum sp.,WHOLE,0.5,595.55,0.083956007,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Hieracium sp. (*),WHOLE,4.86,595.55,0.816052389,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Hypericum perforatum L.,WHOLE,0.37,595.55,0.062127445,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Juncus tenuis Willd.,WHOLE,0.12,595.55,0.020149442,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Poa pratensis L.,WHOLE,21.1,595.55,3.542943498,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Solidago canadensis L.,WHOLE,411.67,595.55,69.12433885,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Taraxacum officinale Weber in,WHOLE,0.31,595.55,0.052052724,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Trifolium hybridum L. (*),WHOLE,24.01,595.55,4.031567459,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Trifolium pratense L.,WHOLE,20.74,595.55,3.482495173,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Abutilon theophrasti Medikus,WHOLE,0.01,606.41,0.001649049,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Achillea millefolium L.,WHOLE,3,606.41,0.494714797,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Apocynum cannabinum L.,WHOLE,3.07,606.41,0.506258142,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Asplenium platyneuron (L.) Oakes (*),WHOLE,0.49,606.41,0.080803417,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Aster pilosus Willd.,WHOLE,2.39,606.41,0.394122788,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Aster sagittifolius,WHOLE,54.99,606.41,9.068122228,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Daucus carota L.,WHOLE,0.35,606.41,0.057716726,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Euthamia graminifolia (L.) Nutt.,WHOLE,32.33,606.41,5.331376461,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Medicago lupulina L.,WHOLE,1.53,606.41,0.252304546,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Phleum pratense L.,WHOLE,9.51,606.41,1.568245906,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Poa pratensis L.,WHOLE,11.59,606.41,1.911248165,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Potentilla recta L.,WHOLE,7.96,606.41,1.312643261,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Silene alba (Mill.) E.H.L.Krause,WHOLE,1.33,606.41,0.21932356,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Solidago canadensis L.,WHOLE,396.97,606.41,65.46231098,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Trifolium pratense L.,WHOLE,78.11,606.41,12.88072426,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Trifolium repens L.,WHOLE,2.08,606.41,0.343002259,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/6/03,Vicia villosa  Roth,WHOLE,0.7,606.41,0.115433453,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/7/03,Apocynum cannabinum L.,WHOLE,40.58,354.69,11.44097663,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/7/03,Aster pilosus Willd.,WHOLE,26,354.69,7.330344808,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/7/03,Aster sagittifolius,WHOLE,32.69,354.69,9.216498915,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/7/03,Dactylis glomerata L.,WHOLE,10.13,354.69,2.856015112,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/7/03,Daucus carota L.,WHOLE,0.45,354.69,0.126871352,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/7/03,Elymus repens (L.) Gould,WHOLE,62.63,354.69,17.6576729,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/7/03,Hieracium sp. (*),WHOLE,0.56,354.69,0.15788435,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/7/03,Hypericum perforatum L.,WHOLE,0.21,354.69,0.059206631,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/7/03,Poa pratensis L.,WHOLE,0.41,354.69,0.115593899,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/7/03,Silene alba (Mill.) E.H.L.Krause,WHOLE,0.44,354.69,0.124051989,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/7/03,Solidago canadensis L.,WHOLE,158.35,354.69,44.64461924,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/7/03,Taraxacum officinale Weber in,WHOLE,0.13,354.69,0.036651724,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/7/03,Trifolium pratense L.,WHOLE,20.57,354.69,5.799430489,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/7/03,Trifolium repens L.,WHOLE,1.54,354.69,0.434181962,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/7/03,Achillea millefolium L.,WHOLE,9.88,242.61,4.072379539,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/7/03,Aster pilosus Willd.,WHOLE,14.68,242.61,6.050863526,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/7/03,Dactylis glomerata L.,WHOLE,0.09,242.61,0.037096575,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/7/03,Daucus carota L.,WHOLE,1.92,242.61,0.791393595,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/7/03,Dianthus armeria L.,WHOLE,0.07,242.61,0.028852891,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/7/03,Elymus repens (L.) Gould,WHOLE,17.05,242.61,7.027739994,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/7/03,Erigeron annuus (L.) Pers.,WHOLE,0.06,242.61,0.02473105,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/7/03,Hieracium sp. (*),WHOLE,54.25,242.61,22.36099089,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/7/03,Oxalis stricta L.,WHOLE,0.02,242.61,0.008243683,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/7/03,Phleum pratense L.,WHOLE,0.29,242.61,0.119533408,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/7/03,Poa pratensis L.,WHOLE,17.25,242.61,7.110176827,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/7/03,Potentilla recta L.,WHOLE,8.46,242.61,3.487078026,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/7/03,Rosa sp. (*),WHOLE,8.19,242.61,3.375788302,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/7/03,Rumex obtusifolius L.,WHOLE,0.28,242.61,0.115411566,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/6/03,Poa pratensis L.,WHOLE,13.3,727.58,1.827977679,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/6/03,Potentilla recta L.,WHOLE,2.31,727.58,0.31749086,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/6/03,Rubus flagellaris,WHOLE,74.42,727.58,10.22842849,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/6/03,Solidago canadensis L.,WHOLE,446.3,727.58,61.34033371,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/6/03,Trifolium pratense L.,WHOLE,26.67,727.58,3.665576294,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/6/03,Trifolium repens L.,WHOLE,0.06,727.58,0.008246516,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Abutilon theophrasti Medikus,WHOLE,0.02,629.94,0.003174906,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Achillea millefolium L.,WHOLE,18.87,629.94,2.995523383,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Apocynum cannabinum L.,WHOLE,16.84,629.94,2.67327047,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Aster pilosus Willd.,WHOLE,3.83,629.94,0.607994412,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Aster sagittifolius,WHOLE,25.25,629.94,4.008318253,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Cerastium vulgatum L.,WHOLE,0.01,629.94,0.001587453,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Dactylis glomerata L.,WHOLE,0.67,629.94,0.106359336,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Daucus carota L.,WHOLE,0.38,629.94,0.060323205,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Elymus repens (L.) Gould,WHOLE,15.4,629.94,2.444677271,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Euthamia graminifolia (L.) Nutt.,WHOLE,54.23,629.94,8.608756389,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Hypericum perforatum L.,WHOLE,0.17,629.94,0.026986697,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Poa pratensis L.,WHOLE,23.26,629.94,3.692415151,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Solidago canadensis L.,WHOLE,430.07,629.94,68.27158142,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Taraxacum officinale Weber in,WHOLE,2.92,629.94,0.46353621,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Trifolium hybridum L. (*),WHOLE,11.8,629.94,1.873194272,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R5,MCSE (Table 291),Peak Biomass,8/7/03,Trifolium pratense L.,WHOLE,26.22,629.94,4.162301172,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R6,MCSE (Table 291),Peak Biomass,8/7/03,Achillea millefolium L.,WHOLE,50.13,472.07,10.61918783,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R6,MCSE (Table 291),Peak Biomass,8/7/03,Asplenium platyneuron (L.) Oakes (*),WHOLE,0.9,472.07,0.190649692,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R6,MCSE (Table 291),Peak Biomass,8/7/03,Aster pilosus Willd.,WHOLE,27.19,472.07,5.759739022,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R6,MCSE (Table 291),Peak Biomass,8/7/03,Barbarea vulgaris R. Br.,WHOLE,0.04,472.07,0.00847332,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R6,MCSE (Table 291),Peak Biomass,8/7/03,Daucus carota L.,WHOLE,0.01,472.07,0.00211833,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R6,MCSE (Table 291),Peak Biomass,8/7/03,Elymus repens (L.) Gould,WHOLE,12.72,472.07,2.694515644,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R6,MCSE (Table 291),Peak Biomass,8/7/03,Erigeron annuus (L.) Pers.,WHOLE,4.13,472.07,0.874870252,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R6,MCSE (Table 291),Peak Biomass,8/7/03,Hypericum perforatum L.,WHOLE,0.74,472.07,0.156756413,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R6,MCSE (Table 291),Peak Biomass,8/7/03,Oxalis stricta L.,WHOLE,0.05,472.07,0.01059165,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R6,MCSE (Table 291),Peak Biomass,8/7/03,Rhus typhina L.,WHOLE,11.58,472.07,2.453026034,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R6,MCSE (Table 291),Peak Biomass,8/7/03,Solidago canadensis L.,WHOLE,345.68,472.07,73.22642828,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R6,MCSE (Table 291),Peak Biomass,8/7/03,Standing Dead,WHOLE,18.24,472.07,3.863833753,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R6,MCSE (Table 291),Peak Biomass,8/7/03,Taraxacum officinale Weber in,WHOLE,0.63,472.07,0.133454784,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S2,R6,MCSE (Table 291),Peak Biomass,8/7/03,Verbascum thapsus L.,WHOLE,0.03,472.07,0.00635499,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/4/03,Achillea millefolium L.,WHOLE,6.73,460.25,1.462248778,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/4/03,Desmodium paniculatum (L.) DC.,WHOLE,4.34,460.25,0.942965779,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/4/03,Hieracium sp. (*),WHOLE,14.85,460.25,3.226507333,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/4/03,Phleum pratense L.,WHOLE,154.98,460.25,33.6730038,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/4/03,Poa pratensis L.,WHOLE,0.02,460.25,0.004345464,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/4/03,Solidago canadensis L.,WHOLE,262.48,460.25,57.02987507,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/4/03,Taraxacum officinale Weber in,WHOLE,0.05,460.25,0.010863661,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/4/03,Trifolium campestre Schreb.,WHOLE,1.26,460.25,0.273764259,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/4/03,Trifolium hybridum L. (*),WHOLE,9.15,460.25,1.988049973,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/4/03,Trifolium pratense L.,WHOLE,6.39,460.25,1.388375883,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/4/03,Ambrosia artemisiifolia L.,WHOLE,0.11,595.72,0.018465051,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/4/03,Asclepias syriaca L.,WHOLE,8.61,595.72,1.445309877,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/4/03,Aster pilosus Willd.,WHOLE,2.94,595.72,0.493520446,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/4/03,Bromus mollis L.,WHOLE,0.33,595.72,0.055395152,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/4/03,Cerastium vulgatum L.,WHOLE,0.02,595.72,0.003357282,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/4/03,Dactylis glomerata L.,WHOLE,78.31,595.72,13.14543745,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/4/03,Daucus carota L.,WHOLE,0.22,595.72,0.036930101,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/4/03,Phleum pratense L.,WHOLE,68.38,595.72,11.47854697,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/4/03,Poa pratensis L.,WHOLE,195.01,595.72,32.7351776,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/4/03,Potentilla recta L.,WHOLE,4.82,595.72,0.809104949,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/4/03,Silene alba (Mill.) E.H.L.Krause,WHOLE,1.67,595.72,0.280333042,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/4/03,Solidago canadensis L.,WHOLE,191.04,595.72,32.06875713,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/4/03,Trifolium pratense L.,WHOLE,44.26,595.72,7.429664943,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Achillea millefolium L.,WHOLE,18.5,595.55,3.106372261,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Ambrosia artemisiifolia L.,WHOLE,15.24,595.55,2.558979095,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Apocynum cannabinum L.,WHOLE,61.99,595.55,10.40886575,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Asclepias syriaca L.,WHOLE,9.46,595.55,1.588447653,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Asplenium platyneuron (L.) Oakes (*),WHOLE,1.63,595.55,0.273696583,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Aster pilosus Willd.,WHOLE,4.54,595.55,0.762320544,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Cerastium vulgatum L.,WHOLE,0.01,595.55,0.00167912,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/6/03,Daucus carota L.,WHOLE,0.5,595.55,0.083956007,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S4,R6,MCSE (Table 291),Peak Biomass,8/7/03,Elymus repens (L.) Gould,WHOLE,32.17,311.76,10.318835,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S4,R6,MCSE (Table 291),Peak Biomass,8/7/03,Hieracium sp. (*),WHOLE,163.37,311.76,52.40248909,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S4,R6,MCSE (Table 291),Peak Biomass,8/7/03,Hypericum perforatum L.,WHOLE,2.08,311.76,0.667179882,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S4,R6,MCSE (Table 291),Peak Biomass,8/7/03,Silene alba (Mill.) E.H.L.Krause,WHOLE,0.01,311.76,0.003207596,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S4,R6,MCSE (Table 291),Peak Biomass,8/7/03,Solidago canadensis L.,WHOLE,13.77,311.76,4.416859122,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S4,R6,MCSE (Table 291),Peak Biomass,8/7/03,Taraxacum officinale Weber in,WHOLE,0.11,311.76,0.035283551,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S4,R6,MCSE (Table 291),Peak Biomass,8/7/03,Verbascum thapsus L.,WHOLE,22.59,311.76,7.24595843,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S5,R1,MCSE (Table 291),Peak Biomass,8/4/03,Achillea millefolium L.,WHOLE,36.74,320.78,11.4533325,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,S5,R1,MCSE (Table 291),Peak Biomass,8/4/03,Aster pilosus Willd.,WHOLE,7.8,320.78,2.431573041,NA,NA,NA,NA,8.583324176,908.4229
2003,T7,NA,R1,MCSE Microplot (Table 154),NA,9/2/03,Setaria faberi Herrm.,NA,460.67,709.04,64.97094663,disturbed,fertilized,sorted_to_species,1,8.583324176,908.4229
2003,T7,NA,R1,MCSE Microplot (Table 154),NA,9/2/03,Rumex crispus L.,NA,1.45,709.04,0.204501862,disturbed,fertilized,sorted_to_species,1,8.583324176,908.4229
2003,T7,NA,R1,MCSE Microplot (Table 154),NA,9/2/03,Digitaria sanguinalis (L.) Scop.,NA,0.89,709.04,0.125521832,disturbed,fertilized,sorted_to_species,1,8.583324176,908.4229
2003,T7,NA,R1,MCSE Microplot (Table 154),NA,9/2/03,Digitaria ischaemum (Schreb. Ex Schweig.) Schreb. ex Muhl.,NA,9.51,709.04,1.341250141,disturbed,fertilized,sorted_to_species,1,8.583324176,908.4229
2003,T7,NA,R1,MCSE Microplot (Table 154),NA,9/2/03,Rumex acetosella L.,NA,0.02,709.04,0.002820715,disturbed,fertilized,sorted_to_species,1,8.583324176,908.4229
2003,T7,NA,R1,MCSE Microplot (Table 154),NA,9/2/03,Panicum dichotomiflorum Michx.,NA,1.18,709.04,0.166422205,disturbed,fertilized,sorted_to_species,1,8.583324176,908.4229
2003,T7,NA,R1,MCSE Microplot (Table 154),NA,9/2/03,Amaranthus retroflexus L.,NA,5.3,709.04,0.747489563,disturbed,fertilized,sorted_to_species,1,8.583324176,908.4229
2003,T7,NA,R1,MCSE Microplot (Table 154),NA,9/2/03,Elymus repens (L.) Gould,NA,76.35,709.04,10.76808079,disturbed,fertilized,sorted_to_species,1,8.583324176,908.4229
2003,T7,NA,R1,MCSE Microplot (Table 154),NA,9/2/03,Chenopodium album L.,NA,79.54,709.04,11.21798488,disturbed,fertilized,sorted_to_species,1,8.583324176,908.4229
2003,T7,NA,R1,MCSE Microplot (Table 154),NA,9/2/03,Ambrosia artemisiifolia L.,NA,8.9,709.04,1.255218323,disturbed,fertilized,sorted_to_species,1,8.583324176,908.4229
2003,T7,NA,R1,MCSE Microplot (Table 154),NA,9/2/03,Setaria pumila (Poir.) Roem. & Schult,NA,0.07,709.04,0.009872504,disturbed,fertilized,sorted_to_species,1,8.583324176,908.4229
2003,T7,NA,R1,MCSE Microplot (Table 154),NA,9/2/03,Abutilon theophrasti Medikus,NA,22.65,709.04,3.194460115,disturbed,fertilized,sorted_to_species,1,8.583324176,908.4229
2003,T7,NA,R1,MCSE Microplot (Table 154),NA,9/2/03,Surface Litter,NA,41.61,709.04,5.868498251,disturbed,fertilized,sorted_to_species,1,8.583324176,908.4229
